92090001256 ,柴崎外科医院,医療法人晃仁会柴崎外科医院,3210935,栃木県,宇都宮市城東２−１３−３,36.555441,139.901238,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090002500 ,青木病院,医療法人恵愛会青木病院,3260808,栃木県,足利市本城１−１５６０,36.35601,139.45334,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090003250 ,新沢外科,新沢外科, ,栃木県,日光市今市８１４−１,36.726,139.689111,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090004587 ,船田内科外科医院, , ,栃木県,小山市松沼５７８,36.350849,139.77212,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090007250 ,都丸整形外科,医療法人社団都丸整形外科,3290507,栃木県,下野市文教１ー１１ー１６,36.446424,139.858191,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090007251 ,多島外科胃腸科,医療法人勇知会多島外科胃腸科,3210214,栃木県,下都賀郡壬生町壬生甲３０７２−１,36.438916,139.804722,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090010252 ,藤沼医院,医療法人藤沼医院,3294404,栃木県,栃木市大平町富田５９２−１,36.341099,139.696404,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090011250 ,尾形クリニック,医療法人社団為王会　尾形クリニック,3292162,栃木県,矢板市末広町４５−３,36.808053,139.932308,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090011252 ,村井クリニック,医療法人敬成会村井胃腸科外科クリニック,3293142,栃木県,矢板市木幡大橋台１３０８−２０,36.800276,139.934058,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090012250 ,荒木医院,荒木医院,3220044,栃木県,鹿沼市鳥居跡町９９５−１,36.559493,139.744029,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090012251 ,鹿沼脳神経外科,医療法人元気会鹿沼脳神経外科,3220026,栃木県,鹿沼市茂呂２０２７,36.547527,139.768277,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090015250 ,小西医院,小西医院,3211432,栃木県,日光市安川町８−２５,36.756555,139.592944,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090015511 ,森島小児科医院, , ,栃木県,日光市花石町１８３３,36.751666,139.584666,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090100423 ,冨塚メディカルクリニック,冨塚メディカルクリニック,3212116,栃木県,宇都宮市徳次郎町８８８,36.64243,139.837379,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92090100440 ,根本外科,医療法人根本外科胃腸科医院,3210904,栃木県,宇都宮市陽東４−１７−１０,36.562135,139.923598,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92091000024 ,細川内科・外科・眼科,医療法人松青会細川内科・外科・眼科,3220053,栃木県,鹿沼市茂呂２２６６−３,36.546773,139.765278,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92092000151 ,宇都宮脳脊髄センター,医療法人社団脳神経脊髄脊椎外科サービス宇都宮脳脊髄センター,3200812,栃木県,宇都宮市一番町１−１８,36.562111,139.886388,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
92092000205 ,那須塩原クリニック・健康増進センター,社会医療法人博愛会那須塩原クリニック・健康増進センター,3293135,栃木県,那須塩原市前弥六５１番地１,36.9395,140.011166,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020110001 ,群馬大学医学部附属病院,群馬大学医学部附属病院,3718511,群馬県,前橋市昭和町３-３９-１５,36.409166,139.064111,1,0,0,1,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020110002 ,ＪＣＨＯ群馬中央病院,独立行政法人地域医療機能推進機構群馬中央病院,3710025,群馬県,前橋市紅雲町１−７−１３,36.386361,139.060583,1,0,0,1,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020110003 ,県立心臓血管センター, , ,群馬県,前橋市亀泉町甲３-１２,36.407583,139.129583,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020110004 ,済生会前橋病院,群馬県済生会前橋病院,3710821,群馬県,前橋市上新田町５６４−１,36.370777,139.058638,1,0,0,1,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020110005 ,善衆会病院, , ,群馬県,前橋市二之宮町１３８１,36.367916,139.157388,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020110006 ,前橋協立病院, , ,群馬県,前橋市朝倉町８２８-１,36.369527,139.085888,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020110007 ,前橋赤十字病院,前橋赤十字病院,3710014,群馬県,前橋市朝日町３-２１-３６,36.385,139.086666,1,1,0,1,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020110008 ,老年病研究所附属病院, , ,群馬県,前橋市大友町３-２６-８,36.392722,139.042222,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020111401 ,前橋積善会厩橋病院, , ,群馬県,前橋市江木町１２４１,36.405579,139.13461,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020111402 ,赤城病院, , ,群馬県,前橋市江木町１０７２,36.399807,139.138735,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020111403 ,山王リハビリテーション病院, , ,群馬県,前橋市山王町１３３番地,36.350037,139.124543,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020120004 ,生方医院, , ,群馬県,前橋市表町２-２７-２２,36.384877,139.074752,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020120013 ,群馬ペインクリニック病院, , ,群馬県,前橋市亀里町３５９,36.343699,139.085516,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020120015 ,上武呼吸器科内科病院, , ,群馬県,前橋市田口町５８６-１,36.448059,139.045985,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020120022 ,積心会富沢病院, , ,群馬県,前橋市朝日町４-１７-１,36.383186,139.090301,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020120029 ,前橋北病院, , ,群馬県,前橋市下細井町６９２,36.41294,139.083842,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020120030 ,前橋城南病院, , ,群馬県,前橋市富田町１１７２-１,36.391067,139.144851,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020130001 ,日本赤十字社群馬県支部, , ,群馬県,前橋市光が丘町３２−１０,36.368893,139.060748,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020150001 ,群馬県赤十字血液センター, , ,群馬県,前橋市天川大島町２-３１-１３,36.378056,139.10023,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020190066 ,わかば病院, , ,群馬県,前橋市新前橋町3-3,36.380977,139.053826,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020190079 ,横田マタニティーホスピタル, , ,群馬県,前橋市下小出町1-5-22,36.407735,139.067274,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020190094 ,関口整形外科病院, , ,群馬県,前橋市千代田町2-1-6,36.392384,139.066981,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020190206 ,上毛病院, , ,群馬県,前橋市下大島町596-1,36.361425,139.115886,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020210001 ,国立病院機構高崎総合医療センター,独立行政法人国立病院機構高崎総合医療センター,3700829,群馬県,高崎市高松町３６,36.322083,139.001916,1,1,0,1,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020210002 ,サンピエール病院, , ,群馬県,高崎市上佐野町７８６-７,36.302888,139.027722,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020210003 ,昭和病院, , ,群馬県,高崎市綿貫町１３４１,36.304444,139.081083,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020210004 ,第一病院, , ,群馬県,高崎市下小鳥町１２７７,36.347944,138.99975,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020210005 ,高崎中央病院, , ,群馬県,高崎市高関町４９８-１,36.325166,139.032388,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020210006 ,榛名荘病院, , ,群馬県,高崎市中室田町５９８９,36.398083,138.859833,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020210007 ,日高病院,医療法人社団日高会　日高病院,3700001,群馬県,高崎市中尾町８８６,36.363722,139.028666,1,0,0,1,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020210008 ,真木病院, , ,群馬県,高崎市筑縄町７１-１,36.348277,138.985861,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020211401 ,重症心身障害児施設はんな・さわらび療育園, , ,群馬県,高崎市榛名山町２８−３０,36.43126,138.823883,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020211402 ,群馬病院, , ,群馬県,高崎市稲荷台町１３６,36.382043,139.025209,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020211403 ,群馬整肢療護園, , ,群馬県,高崎市足門町１４６−１,36.401716,138.98171,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220002 ,井上病院, , ,群馬県,高崎市通町５５,36.324256,139.008929,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220010 ,上大類病院, , ,群馬県,高崎市上大類町７５９,36.33399,139.030211,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220011 ,関越中央病院, , ,群馬県,高崎市北原町７１,36.405781,139.025117,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220013 ,希望館病院, , ,群馬県,高崎市江木町１１２０,36.335025,139.021195,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220014 ,黒沢病院, , ,群馬県,高崎市矢中町１８７,36.311666,139.050055,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220015 ,群馬循環器病院, , ,群馬県,高崎市中尾町１２３０,36.370186,139.030421,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220018 ,駒井病院, , ,群馬県,高崎市矢島町４４９-２,36.339145,139.049367,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220021 ,産科婦人科館出張佐藤病院, , ,群馬県,高崎市若松町９６,36.320142,139.00586,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220031 ,中央群馬脳神経外科病院, , ,群馬県,高崎市中尾町鳥羽前６４-１,36.362726,139.024594,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220037 ,二之沢病院, , ,群馬県,高崎市足門町１４２-１,36.402444,138.980638,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220038 ,野口病院, , ,群馬県,高崎市請地町３８,36.334075,139.002282,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220043 ,松岡病院, , ,群馬県,高崎市片岡町１-１７-３１,36.318323,138.996797,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020220049 ,綿貫病院, , ,群馬県,高崎市嘉多町５０,36.329589,139.002441,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020290212 ,大原病院, , ,群馬県,高崎市飯玉町４６,36.337903,139.013448,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020290251 ,日高リハビリテーション病院, , ,群馬県,高崎市吉井町馬庭２２０４,36.269993,138.995366,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020310001 ,桐生厚生総合病院,桐生厚生総合病院,3760024,群馬県,桐生市織姫町６-３,36.405305,139.328027,1,0,0,1,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020310003 ,高木病院, , ,群馬県,桐生市相生町５-７５４,36.401388,139.316944,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020311402 ,両毛整肢療護園, , ,群馬県,桐生市広沢町１−２６４８−１,36.392362,139.33284,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020320001 ,岩下病院, , ,群馬県,桐生市本町４丁目３２０,36.413812,139.340056,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020320003 ,岸病院, , ,群馬県,桐生市相生町２-２７７,36.414559,139.314298,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020320007 ,大和病院, , ,群馬県,桐生市稲荷町２-９,36.406863,139.332454,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020390034 ,桐生整形外科病院, , ,群馬県,桐生市広沢町間ノ島２８４−１,36.390739,139.336904,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020390088 ,日新病院, , ,群馬県,桐生市菱町３−２０６９−１,36.410126,139.352252,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020401401 ,群馬県立精神医療センター, , ,群馬県,伊勢崎市国定町2-2374,36.359835,139.233159,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020401402 ,原病院, , ,群馬県,伊勢崎市境上武士８９８−１,36.28048,139.230423,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020401403 ,せせらぎ病院, , ,群馬県,伊勢崎市市場町１−１３９９,36.374691,139.217477,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020410001 ,石井病院, , ,群馬県,伊勢崎市波志江町１１５２,36.339527,139.182972,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020410002 ,伊勢崎佐波医師会病院,一般社団法人　伊勢崎佐波医師会病院,3720024,群馬県,伊勢崎市下植木町４８１,36.316055,139.209444,1,0,0,1,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020410003 ,伊勢崎市民病院,伊勢崎市民病院,3720817,群馬県,伊勢崎市連取本町１2-1,36.323472,139.178361,1,0,0,1,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020410004 ,伊勢崎福島病院, , ,群馬県,伊勢崎市鹿島町５５６−２,36.321722,139.196861,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020410005 ,鶴谷病院, , ,群馬県,伊勢崎市境百々４２１,36.276888,139.254527,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020410006 ,美原記念病院, , ,群馬県,伊勢崎市太田町３６６,36.328027,139.180444,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
100020420001 ,大島病院, , ,群馬県,伊勢崎市太田町５０８-１,36.328225,139.183313,0,0,0,0,未,未入力,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, , , , , , ,0,0,0,0,0,0,, , ,0,,1
